BinCenter (ps);Histo01;Histo02;Histo03;Histo04
13412,5;4;3;0;0
13413,5;2;2;0;0
13414,5;5;3;0;0
13415,5;4;9;0;0
13416,5;2;3;0;0
13417,5;3;11;0;0
13418,5;2;7;0;0
13419,5;3;2;0;0
13420,5;3;5;0;0
13421,5;0;5;0;0
13422,5;3;3;0;0
13423,5;8;7;0;0
13424,5;3;4;0;0
13425,5;3;5;0;0
13426,5;3;3;0;0
13427,5;5;5;0;0
13428,5;3;11;0;0
13429,5;5;5;0;0
13430,5;2;8;0;0
13431,5;2;6;0;0
13432,5;4;10;0;0
13433,5;2;4;0;0
13434,5;0;2;0;0
13435,5;2;10;0;0
13436,5;5;2;0;0
13437,5;3;8;0;0
13438,5;6;2;0;0
13439,5;3;2;0;0
13440,5;1;5;0;0
13441,5;5;2;0;0
13442,5;2;6;0;0
13443,5;2;5;0;0
13444,5;3;6;0;0
13445,5;6;7;0;0
13446,5;2;6;0;0
13447,5;3;3;0;0
13448,5;3;4;0;0
13449,5;4;8;0;0
13450,5;5;3;0;0
13451,5;2;7;0;0
13452,5;3;2;0;0
13453,5;5;3;0;0
13454,5;3;9;0;0
13455,5;5;8;0;0
13456,5;2;12;0;0
13457,5;5;4;0;0
13458,5;3;5;0;0
13459,5;2;5;0;0
13460,5;4;4;0;0
13461,5;3;3;0;0
13462,5;12;9;0;0
13463,5;7;6;0;0
13464,5;4;2;0;0
13465,5;2;1;0;0
13466,5;2;6;0;0
13467,5;3;2;0;0
13468,5;2;6;0;0
13469,5;5;5;0;0
13470,5;2;0;0;0
13471,5;4;3;0;0
13472,5;2;7;0;0
13473,5;5;6;0;0
13474,5;4;6;0;0
13475,5;3;4;0;0
13476,5;3;3;0;0
13477,5;2;7;0;0
13478,5;2;7;0;0
13479,5;1;7;0;0
13480,5;0;5;0;0
13481,5;1;4;0;0
13482,5;2;5;0;0
13483,5;2;7;0;0
13484,5;2;5;0;0
13485,5;2;2;0;0
13486,5;2;6;0;0
13487,5;1;4;0;0
13488,5;1;5;0;0
13489,5;3;4;0;0
13490,5;2;2;0;0
13491,5;7;6;0;0
13492,5;2;5;0;0
13493,5;3;3;0;0
13494,5;3;7;0;0
13495,5;2;6;0;0
13496,5;7;4;0;0
13497,5;3;8;0;0
13498,5;1;8;0;0
13499,5;1;4;0;0
13500,5;9;2;0;0
13501,5;2;7;0;0
13502,5;2;7;0;0
13503,5;6;7;0;0
13504,5;3;2;0;0
13505,5;8;4;0;0
13506,5;3;4;0;0
13507,5;9;10;0;0
13508,5;1;7;0;0
13509,5;8;5;0;0
13510,5;1;5;0;0
13511,5;3;2;0;0
13512,5;1;7;0;0
13513,5;4;7;0;0
13514,5;5;3;0;0
13515,5;2;4;0;0
13516,5;4;0;0;0
13517,5;0;2;0;0
13518,5;5;4;0;0
13519,5;6;4;0;0
13520,5;4;6;0;0
13521,5;2;3;0;0
13522,5;6;9;0;0
13523,5;2;5;0;0
13524,5;2;2;0;0
13525,5;1;6;0;0
13526,5;3;5;0;0
13527,5;4;3;0;0
13528,5;6;3;0;0
13529,5;4;4;0;0
13530,5;5;4;0;0
13531,5;4;6;0;0
13532,5;0;4;0;0
13533,5;4;7;0;0
13534,5;2;4;0;0
13535,5;2;7;0;0
13536,5;2;6;0;0
13537,5;2;2;0;0
13538,5;1;5;0;0
13539,5;2;6;0;0
13540,5;2;3;0;0
13541,5;1;5;0;0
13542,5;1;5;0;0
13543,5;2;9;0;0
13544,5;2;3;0;0
13545,5;4;2;0;0
13546,5;1;2;0;0
13547,5;2;4;0;0
13548,5;3;7;0;0
13549,5;2;10;0;0
13550,5;4;8;0;0
13551,5;6;5;0;0
13552,5;2;3;0;0
13553,5;7;3;0;0
13554,5;3;4;0;0
13555,5;5;5;0;0
13556,5;2;2;0;0
13557,5;5;8;0;0
13558,5;1;2;0;0
13559,5;7;5;0;0
13560,5;3;9;0;0
13561,5;3;6;0;0
13562,5;4;6;0;0
13563,5;8;7;0;0
13564,5;3;1;0;0
13565,5;4;4;0;0
13566,5;5;7;0;0
13567,5;1;11;0;0
13568,5;1;4;0;0
13569,5;0;2;0;0
13570,5;3;4;0;0
13571,5;4;4;0;0
13572,5;4;10;0;0
13573,5;4;8;0;0
13574,5;4;8;0;0
13575,5;6;3;0;0
13576,5;1;4;0;0
13577,5;0;3;0;0
13578,5;4;2;0;0
13579,5;3;6;0;0
13580,5;0;7;0;0
13581,5;2;3;0;0
13582,5;4;5;0;0
13583,5;2;6;0;0
13584,5;3;4;0;0
13585,5;1;3;0;0
13586,5;3;6;0;0
13587,5;2;4;0;0
13588,5;2;5;0;0
13589,5;2;4;0;0
13590,5;8;2;0;0
13591,5;0;4;0;0
13592,5;3;4;0;0
13593,5;3;4;0;0
13594,5;5;7;0;0
13595,5;2;3;0;0
13596,5;5;4;0;0
13597,5;5;5;0;0
13598,5;3;4;0;0
13599,5;2;5;0;0
13600,5;3;3;0;0
13601,5;2;2;0;0
13602,5;4;5;0;0
13603,5;3;4;0;0
13604,5;1;4;0;0
13605,5;5;6;0;0
13606,5;2;6;0;0
13607,5;3;7;0;0
13608,5;5;7;0;0
13609,5;2;2;0;0
13610,5;2;6;0;0
13611,5;3;6;0;0
13612,5;1;6;0;0
13613,5;2;5;0;0
13614,5;3;4;0;0
13615,5;4;9;0;0
13616,5;3;3;0;0
13617,5;2;6;0;0
13618,5;0;4;0;0
13619,5;3;4;0;0
13620,5;2;4;0;0
13621,5;4;4;0;0
13622,5;1;9;0;0
13623,5;6;4;0;0
13624,5;6;7;0;0
13625,5;3;3;0;0
13626,5;1;4;0;0
13627,5;2;6;0;0
13628,5;2;5;0;0
13629,5;1;3;0;0
13630,5;5;2;0;0
13631,5;3;1;0;0
13632,5;1;2;0;0
13633,5;3;10;0;0
13634,5;2;5;0;0
13635,5;2;8;0;0
13636,5;1;6;0;0
13637,5;3;5;0;0
13638,5;6;6;0;0
13639,5;1;2;0;0
13640,5;2;2;0;0
13641,5;1;9;0;0
13642,5;3;8;0;0
13643,5;2;3;0;0
13644,5;2;3;0;0
13645,5;3;6;0;0
13646,5;1;2;0;0
13647,5;2;8;0;0
13648,5;6;2;0;0
13649,5;0;3;0;0
13650,5;3;5;0;0
13651,5;3;5;0;0
13652,5;5;6;0;0
13653,5;4;3;0;0
13654,5;1;5;0;0
13655,5;2;4;0;0
13656,5;3;4;0;0
13657,5;5;5;0;0
13658,5;4;8;0;0
13659,5;1;3;0;0
13660,5;4;8;0;0
13661,5;3;4;0;0
13662,5;3;2;0;0
13663,5;8;4;0;0
13664,5;7;7;0;0
13665,5;2;3;0;0
13666,5;3;5;0;0
13667,5;6;6;0;0
13668,5;6;1;0;0
13669,5;5;2;0;0
13670,5;6;6;0;0
13671,5;2;5;0;0
13672,5;3;2;0;0
13673,5;2;2;0;0
13674,5;3;6;0;0
13675,5;1;8;0;0
13676,5;3;7;0;0
13677,5;6;6;0;0
13678,5;3;6;0;0
13679,5;6;6;0;0
13680,5;3;5;0;0
13681,5;2;3;0;0
13682,5;4;1;0;0
13683,5;0;6;0;0
13684,5;4;3;0;0
13685,5;3;1;0;0
13686,5;3;7;0;0
13687,5;4;4;0;0
13688,5;2;4;0;0
13689,5;5;4;0;0
13690,5;3;6;0;0
13691,5;2;7;0;0
13692,5;6;7;0;0
13693,5;3;8;0;0
13694,5;1;5;0;0
13695,5;8;8;0;0
13696,5;2;6;0;0
13697,5;3;3;0;0
13698,5;4;3;0;0
13699,5;1;4;0;0
13700,5;3;6;0;0
13701,5;4;2;0;0
13702,5;1;5;0;0
13703,5;4;2;0;0
13704,5;1;1;0;0
13705,5;7;4;0;0
13706,5;1;9;0;0
13707,5;5;10;0;0
13708,5;4;11;0;0
13709,5;4;7;0;0
13710,5;2;1;0;0
13711,5;1;4;0;0
13712,5;2;5;0;0
13713,5;2;8;0;0
13714,5;3;6;0;0
13715,5;3;2;0;0
13716,5;2;6;0;0
13717,5;2;7;0;0
13718,5;3;7;0;0
13719,5;2;4;0;0
13720,5;2;1;0;0
13721,5;3;2;0;0
13722,5;6;3;0;0
13723,5;8;8;0;0
13724,5;5;4;0;0
13725,5;1;8;0;0
13726,5;4;3;0;0
13727,5;4;3;0;0
13728,5;2;4;0;0
13729,5;4;5;0;0
13730,5;6;5;0;0
13731,5;4;5;0;0
13732,5;2;4;0;0
13733,5;3;7;0;0
13734,5;4;6;0;0
13735,5;4;10;0;0
13736,5;7;7;0;0
13737,5;7;9;0;0
13738,5;4;1;0;0
13739,5;6;7;0;0
13740,5;5;6;0;0
13741,5;3;2;0;0
13742,5;3;4;0;0
13743,5;3;3;0;0
13744,5;4;6;0;0
13745,5;3;5;0;0
13746,5;2;1;0;0
13747,5;4;0;0;0
13748,5;2;5;0;0
13749,5;4;5;0;0
13750,5;4;9;0;0
13751,5;6;2;0;0
13752,5;3;6;0;0
13753,5;3;8;0;0
13754,5;4;3;0;0
13755,5;6;2;0;0
13756,5;1;7;0;0
13757,5;6;2;0;0
13758,5;1;6;0;0
13759,5;1;6;0;0
13760,5;1;4;0;0
13761,5;5;3;0;0
13762,5;2;8;0;0
13763,5;2;5;0;0
13764,5;1;2;0;0
13765,5;6;5;0;0
13766,5;4;6;0;0
13767,5;3;6;0;0
13768,5;2;3;0;0
13769,5;3;3;0;0
13770,5;2;8;0;0
13771,5;5;7;0;0
13772,5;1;7;0;0
13773,5;6;3;0;0
13774,5;2;5;0;0
13775,5;3;2;0;0
13776,5;8;5;0;0
13777,5;3;3;0;0
13778,5;7;2;0;0
13779,5;3;4;0;0
13780,5;6;5;0;0
13781,5;3;4;0;0
13782,5;1;6;0;0
13783,5;2;6;0;0
13784,5;3;7;0;0
13785,5;5;1;0;0
13786,5;4;3;0;0
13787,5;1;6;0;0
13788,5;5;2;0;0
13789,5;2;9;0;0
13790,5;2;4;0;0
13791,5;5;2;0;0
13792,5;1;5;0;0
13793,5;2;9;0;0
13794,5;5;2;0;0
13795,5;9;8;0;0
13796,5;4;2;0;0
13797,5;5;9;0;0
13798,5;2;6;0;0
13799,5;3;3;0;0
13800,5;4;5;0;0
13801,5;5;8;0;0
13802,5;0;4;0;0
13803,5;2;5;0;0
13804,5;4;3;0;0
13805,5;6;4;0;0
13806,5;2;6;0;0
13807,5;3;6;0;0
13808,5;3;4;0;0
13809,5;2;6;0;0
13810,5;1;9;0;0
13811,5;2;10;0;0
13812,5;1;2;0;0
13813,5;5;4;0;0
13814,5;4;6;0;0
13815,5;5;5;0;0
13816,5;3;6;0;0
13817,5;4;4;0;0
13818,5;4;5;0;0
13819,5;5;3;0;0
13820,5;2;5;0;0
13821,5;2;6;0;0
13822,5;1;4;0;0
13823,5;2;9;0;0
13824,5;4;5;0;0
13825,5;1;3;0;0
13826,5;3;7;0;0
13827,5;3;3;0;0
13828,5;1;4;0;0
13829,5;3;6;0;0
13830,5;2;3;0;0
13831,5;1;3;0;0
13832,5;6;2;0;0
13833,5;4;4;0;0
13834,5;3;4;0;0
13835,5;5;1;0;0
13836,5;4;5;0;0
13837,5;3;4;0;0
13838,5;4;5;0;0
13839,5;4;8;0;0
13840,5;2;4;0;0
13841,5;3;7;0;0
13842,5;1;7;0;0
13843,5;2;4;0;0
13844,5;2;4;0;0
13845,5;3;5;0;0
13846,5;3;6;0;0
13847,5;4;3;0;0
13848,5;0;6;0;0
13849,5;5;3;0;0
13850,5;6;8;0;0
13851,5;5;6;0;0
13852,5;5;4;0;0
13853,5;4;8;0;0
13854,5;6;5;0;0
13855,5;3;8;0;0
13856,5;3;5;0;0
13857,5;1;6;0;0
13858,5;6;1;0;0
13859,5;0;3;0;0
13860,5;1;8;0;0
13861,5;4;6;0;0
13862,5;2;4;0;0
13863,5;4;4;0;0
13864,5;7;6;0;0
13865,5;5;4;0;0
13866,5;1;5;0;0
13867,5;1;3;0;0
13868,5;4;6;0;0
13869,5;3;8;0;0
13870,5;3;4;0;0
13871,5;5;5;0;0
13872,5;1;8;0;0
13873,5;4;5;0;0
13874,5;3;5;0;0
13875,5;4;8;0;0
13876,5;2;4;0;0
13877,5;3;4;0;0
13878,5;3;6;0;0
13879,5;2;5;0;0
13880,5;1;4;0;0
13881,5;5;1;0;0
13882,5;6;4;0;0
13883,5;5;4;0;0
13884,5;4;1;0;0
13885,5;2;8;0;0
13886,5;2;4;0;0
13887,5;3;6;0;0
13888,5;4;5;0;0
13889,5;1;4;0;0
13890,5;1;6;0;0
13891,5;2;4;0;0
13892,5;6;4;0;0
13893,5;3;7;0;0
13894,5;5;8;0;0
13895,5;4;7;0;0
13896,5;4;5;0;0
13897,5;4;7;0;0
13898,5;2;6;0;0
13899,5;2;4;0;0
13900,5;6;4;0;0
13901,5;2;5;0;0
13902,5;4;5;0;0
13903,5;1;7;0;0
13904,5;1;4;0;0
13905,5;4;1;0;0
13906,5;6;5;0;0
13907,5;3;2;0;0
13908,5;3;4;0;0
13909,5;5;5;0;0
13910,5;1;3;0;0
13911,5;3;5;0;0
13912,5;2;5;0;0
13913,5;2;6;0;0
13914,5;3;2;0;0
13915,5;3;3;0;0
13916,5;0;4;0;0
13917,5;8;6;0;0
13918,5;2;3;0;0
13919,5;2;8;0;0
13920,5;6;5;0;0
13921,5;4;7;0;0
13922,5;5;2;0;0
13923,5;1;1;0;0
13924,5;5;4;0;0
13925,5;3;3;0;0
13926,5;3;2;0;0
13927,5;6;4;0;0
13928,5;6;6;0;0
13929,5;2;7;0;0
13930,5;2;7;0;0
13931,5;6;2;0;0
13932,5;4;3;0;0
13933,5;6;4;0;0
13934,5;2;3;0;0
13935,5;0;6;0;0
13936,5;2;4;0;0
13937,5;4;5;0;0
13938,5;6;4;0;0
13939,5;3;5;0;0
13940,5;4;4;0;0
13941,5;2;5;0;0
13942,5;1;4;0;0
13943,5;4;4;0;0
13944,5;1;7;0;0
13945,5;6;6;0;0
13946,5;6;1;0;0
13947,5;3;5;0;0
13948,5;3;4;0;0
13949,5;3;9;0;0
13950,5;4;6;0;0
13951,5;3;5;0;0
13952,5;7;5;0;0
13953,5;3;7;0;0
13954,5;2;7;0;0
13955,5;5;9;0;0
13956,5;1;6;0;0
13957,5;5;2;0;0
13958,5;4;3;0;0
13959,5;2;5;0;0
13960,5;4;6;0;0
13961,5;2;6;0;0
13962,5;1;4;0;0
13963,5;4;4;0;0
13964,5;4;3;0;0
13965,5;3;3;0;0
13966,5;5;4;0;0
13967,5;5;8;0;0
13968,5;0;5;0;0
13969,5;3;5;0;0
13970,5;1;4;0;0
13971,5;2;2;0;0
13972,5;2;7;0;0
13973,5;2;3;0;0
13974,5;3;6;0;0
13975,5;3;1;0;0
13976,5;4;4;0;0
13977,5;2;3;0;0
13978,5;3;4;0;0
13979,5;2;5;0;0
13980,5;3;4;0;0
13981,5;4;5;0;0
13982,5;3;7;0;0
13983,5;4;3;0;0
13984,5;1;3;0;0
13985,5;3;8;0;0
13986,5;3;6;0;0
13987,5;3;7;0;0
13988,5;2;4;0;0
13989,5;2;4;0;0
13990,5;3;3;0;0
13991,5;5;3;0;0
13992,5;5;4;0;0
13993,5;3;2;0;0
13994,5;5;6;0;0
13995,5;4;8;0;0
13996,5;0;3;0;0
13997,5;3;8;0;0
13998,5;1;6;0;0
13999,5;2;4;0;0
14000,5;4;9;0;0
14001,5;5;6;0;0
14002,5;4;1;0;0
14003,5;4;6;0;0
14004,5;3;1;0;0
14005,5;4;6;0;0
14006,5;5;3;0;0
14007,5;2;5;0;0
14008,5;2;4;0;0
14009,5;0;5;0;0
14010,5;4;7;0;0
14011,5;2;5;0;0
14012,5;2;7;0;0
14013,5;5;6;0;0
14014,5;3;4;0;0
14015,5;3;7;0;0
14016,5;1;1;0;0
14017,5;1;3;0;0
14018,5;3;5;0;0
14019,5;6;2;0;0
14020,5;2;3;0;0
14021,5;5;4;0;0
14022,5;5;5;0;0
14023,5;5;4;0;0
14024,5;1;6;0;0
14025,5;2;6;0;0
14026,5;2;3;0;0
14027,5;2;5;0;0
14028,5;3;4;0;0
14029,5;2;5;0;0
14030,5;4;2;0;0
14031,5;5;2;0;0
14032,5;3;5;0;0
14033,5;3;4;0;0
14034,5;3;9;0;0
14035,5;2;1;0;0
14036,5;2;2;0;0
14037,5;3;7;0;0
14038,5;2;4;0;0
14039,5;2;2;0;0
14040,5;4;4;0;0
14041,5;5;7;0;0
14042,5;1;4;0;0
14043,5;5;6;0;0
14044,5;3;6;0;0
14045,5;4;5;0;0
14046,5;2;3;0;0
14047,5;3;8;0;0
14048,5;3;6;0;0
14049,5;4;5;0;0
14050,5;2;5;0;0
14051,5;1;6;0;0
14052,5;0;5;0;0
14053,5;2;5;0;0
14054,5;5;4;0;0
14055,5;5;9;0;0
14056,5;5;1;0;0
14057,5;4;4;0;0
14058,5;5;4;0;0
14059,5;2;2;0;0
14060,5;2;6;0;0
14061,5;4;4;0;0
14062,5;6;3;0;0
14063,5;7;4;0;0
14064,5;3;5;0;0
14065,5;5;7;0;0
14066,5;6;8;0;0
14067,5;4;7;0;0
14068,5;2;7;0;0
14069,5;7;9;0;0
14070,5;3;7;0;0
14071,5;3;6;0;0
14072,5;3;5;0;0
14073,5;6;8;0;0
14074,5;5;5;0;0
14075,5;2;4;0;0
14076,5;1;5;0;0
14077,5;4;8;0;0
14078,5;6;2;0;0
14079,5;5;5;0;0
14080,5;5;1;0;0
14081,5;3;10;0;0
14082,5;4;5;0;0
14083,5;1;3;0;0
14084,5;4;9;0;0
14085,5;1;4;0;0
14086,5;4;5;0;0
14087,5;5;6;0;0
14088,5;2;7;0;0
14089,5;3;7;0;0
14090,5;8;7;0;0
14091,5;3;9;0;0
14092,5;3;1;0;0
14093,5;4;7;0;0
14094,5;4;6;0;0
14095,5;4;6;0;0
14096,5;5;4;0;0
14097,5;6;7;0;0
14098,5;5;3;0;0
14099,5;4;2;0;0
14100,5;5;2;0;0
14101,5;1;5;0;0
14102,5;5;12;0;0
14103,5;7;5;0;0
14104,5;5;3;0;0
14105,5;5;4;0;0
14106,5;3;5;0;0
14107,5;3;6;0;0
14108,5;6;3;0;0
14109,5;3;6;0;0
14110,5;4;3;0;0
14111,5;4;7;0;0
14112,5;6;8;0;0
14113,5;3;4;0;0
14114,5;3;2;0;0
14115,5;2;5;0;0
14116,5;4;2;0;0
14117,5;1;7;0;0
14118,5;2;2;0;0
14119,5;7;7;0;0
14120,5;9;4;0;0
14121,5;3;2;0;0
14122,5;5;3;0;0
14123,5;3;7;0;0
14124,5;5;4;0;0
14125,5;6;3;0;0
14126,5;3;2;0;0
14127,5;0;6;0;0
14128,5;4;3;0;0
14129,5;5;2;0;0
14130,5;5;3;0;0
14131,5;4;2;0;0
14132,5;4;2;0;0
14133,5;2;9;0;0
14134,5;1;5;0;0
14135,5;5;4;0;0
14136,5;3;4;0;0
14137,5;3;4;0;0
14138,5;6;4;0;0
14139,5;1;5;0;0
14140,5;3;3;0;0
14141,5;0;8;0;0
14142,5;3;5;0;0
14143,5;3;1;0;0
14144,5;4;3;0;0
14145,5;3;3;0;0
14146,5;1;3;0;0
14147,5;4;4;0;0
14148,5;4;3;0;0
14149,5;2;2;0;0
14150,5;7;4;0;0
14151,5;2;1;0;0
14152,5;4;2;0;0
14153,5;2;7;0;0
14154,5;3;1;0;0
14155,5;6;2;0;0
14156,5;1;1;0;0
14157,5;2;3;0;0
14158,5;2;3;0;0
14159,5;5;3;0;0
14160,5;2;4;0;0
14161,5;2;7;0;0
14162,5;5;3;0;0
14163,5;1;7;0;0
14164,5;7;8;0;0
14165,5;5;7;0;0
14166,5;7;4;0;0
14167,5;1;2;0;0
14168,5;4;6;0;0
14169,5;4;3;0;0
14170,5;1;3;0;0
14171,5;0;6;0;0
14172,5;1;3;0;0
14173,5;1;6;0;0
14174,5;5;4;0;0
14175,5;3;3;0;0
14176,5;5;5;0;0
14177,5;3;1;0;0
14178,5;8;5;0;0
14179,5;2;4;0;0
14180,5;5;7;0;0
14181,5;1;6;0;0
14182,5;5;6;0;0
14183,5;0;6;0;0
14184,5;4;5;0;0
14185,5;1;3;0;0
14186,5;3;3;0;0
14187,5;4;7;0;0
14188,5;8;2;0;0
14189,5;0;7;0;0
14190,5;5;5;0;0
14191,5;2;3;0;0
14192,5;1;3;0;0
14193,5;2;8;0;0
14194,5;4;3;0;0
14195,5;3;2;0;0
14196,5;6;2;0;0
14197,5;2;4;0;0
14198,5;3;9;0;0
14199,5;5;7;0;0
14200,5;2;8;0;0
14201,5;0;1;0;0
14202,5;1;6;0;0
14203,5;2;2;0;0
14204,5;2;6;0;0
14205,5;4;5;0;0
14206,5;3;4;0;0
14207,5;6;3;0;0
14208,5;6;4;0;0
14209,5;4;5;0;0
14210,5;4;3;0;0
14211,5;2;4;0;0
14212,5;9;4;0;0
14213,5;3;7;0;0
14214,5;2;8;0;0
14215,5;2;5;0;0
14216,5;2;4;0;0
14217,5;1;4;0;0
14218,5;3;9;0;0
14219,5;3;3;0;0
14220,5;3;8;0;0
14221,5;3;4;0;0
14222,5;4;3;0;0
14223,5;2;1;0;0
14224,5;2;8;0;0
14225,5;3;8;0;0
14226,5;5;3;0;0
14227,5;3;1;0;0
14228,5;3;4;0;0
14229,5;6;2;0;0
14230,5;0;6;0;0
14231,5;2;3;0;0
14232,5;5;4;0;0
14233,5;3;3;0;0
14234,5;3;1;0;0
14235,5;2;4;0;0
14236,5;2;2;0;0
14237,5;6;5;0;0
14238,5;4;6;0;0
14239,5;3;2;0;0
14240,5;4;3;0;0
14241,5;5;5;0;0
14242,5;6;3;0;0
14243,5;1;3;0;0
14244,5;4;11;0;0
14245,5;4;4;0;0
14246,5;3;2;0;0
14247,5;3;6;0;0
14248,5;3;4;0;0
14249,5;3;6;0;0
14250,5;3;6;0;0
14251,5;4;3;0;0
14252,5;5;7;0;0
14253,5;3;3;0;0
14254,5;6;9;0;0
14255,5;1;7;0;0
14256,5;3;5;0;0
14257,5;4;5;0;0
14258,5;2;6;0;0
14259,5;5;6;0;0
14260,5;4;7;0;0
14261,5;3;4;0;0
14262,5;3;7;0;0
14263,5;2;6;0;0
14264,5;2;4;0;0
14265,5;6;9;0;0
14266,5;2;3;0;0
14267,5;6;1;0;0
14268,5;3;3;0;0
14269,5;2;10;0;0
14270,5;2;5;0;0
14271,5;2;5;0;0
14272,5;3;2;0;0
14273,5;0;5;0;0
14274,5;3;4;0;0
14275,5;6;7;0;0
14276,5;2;4;0;0
14277,5;7;2;0;0
14278,5;5;8;0;0
14279,5;6;6;0;0
14280,5;2;4;0;0
14281,5;7;4;0;0
14282,5;1;4;0;0
14283,5;0;3;0;0
14284,5;7;4;0;0
14285,5;4;4;0;0
14286,5;8;9;0;0
14287,5;6;6;0;0
14288,5;2;9;0;0
14289,5;3;4;0;0
14290,5;3;4;0;0
14291,5;2;3;0;0
14292,5;5;12;0;0
14293,5;1;3;0;0
14294,5;3;3;0;0
14295,5;4;3;0;0
14296,5;4;2;0;0
14297,5;4;6;0;0
14298,5;6;3;0;0
14299,5;2;3;0;0
14300,5;3;5;0;0
14301,5;3;5;0;0
14302,5;2;4;0;0
14303,5;2;4;0;0
14304,5;4;3;0;0
14305,5;4;1;0;0
14306,5;2;6;0;0
14307,5;4;3;0;0
14308,5;2;0;0;0
14309,5;3;6;0;0
14310,5;5;5;0;0
14311,5;4;4;0;0
14312,5;6;5;0;0
14313,5;6;4;0;0
14314,5;2;4;0;0
14315,5;6;4;0;0
14316,5;1;4;0;0
14317,5;5;6;0;0
14318,5;5;2;0;0
14319,5;3;4;0;0
14320,5;2;6;0;0
14321,5;4;4;0;0
14322,5;0;10;0;0
14323,5;4;2;0;0
14324,5;4;5;0;0
14325,5;5;3;0;0
14326,5;3;1;0;0
14327,5;2;3;0;0
14328,5;2;11;0;0
14329,5;1;3;0;0
14330,5;4;5;0;0
14331,5;4;3;0;0
14332,5;3;7;0;0
14333,5;9;3;0;0
14334,5;1;3;0;0
14335,5;2;6;0;0
14336,5;2;3;0;0
14337,5;4;6;0;0
14338,5;1;3;0;0
14339,5;2;3;0;0
14340,5;2;6;0;0
14341,5;3;5;0;0
14342,5;3;2;0;0
14343,5;5;3;0;0
14344,5;2;2;0;0
14345,5;3;7;0;0
14346,5;4;7;0;0
14347,5;3;3;0;0
14348,5;6;3;0;0
14349,5;2;3;0;0
14350,5;1;5;0;0
14351,5;0;0;0;0
14352,5;3;5;0;0
14353,5;3;1;0;0
14354,5;5;3;0;0
14355,5;1;7;0;0
14356,5;4;4;0;0
14357,5;2;6;0;0
14358,5;4;2;0;0
14359,5;6;4;0;0
14360,5;5;1;0;0
14361,5;3;2;0;0
14362,5;1;5;0;0
14363,5;0;8;0;0
14364,5;6;3;0;0
14365,5;3;5;0;0
14366,5;3;3;0;0
14367,5;3;4;0;0
14368,5;4;4;0;0
14369,5;0;2;0;0
14370,5;3;5;0;0
14371,5;2;7;0;0
14372,5;2;5;0;0
14373,5;5;4;0;0
14374,5;2;4;0;0
14375,5;4;4;0;0
14376,5;2;6;0;0
14377,5;2;5;0;0
14378,5;4;5;0;0
14379,5;3;1;0;0
14380,5;1;4;0;0
14381,5;6;3;0;0
14382,5;3;3;0;0
14383,5;3;6;0;0
14384,5;2;6;0;0
14385,5;2;8;0;0
14386,5;6;4;0;0
14387,5;4;2;0;0
14388,5;4;7;0;0
14389,5;5;6;0;0
14390,5;3;6;0;0
14391,5;4;4;0;0
14392,5;0;5;0;0
14393,5;1;5;0;0
14394,5;5;3;0;0
14395,5;3;2;0;0
14396,5;4;5;0;0
14397,5;6;5;0;0
14398,5;0;3;0;0
14399,5;8;2;0;0
14400,5;1;8;0;0
14401,5;5;8;0;0
14402,5;5;3;0;0
14403,5;0;1;0;0
14404,5;3;7;0;0
14405,5;5;3;0;0
14406,5;5;1;0;0
14407,5;2;4;0;0
14408,5;5;4;0;0
14409,5;2;8;0;0
14410,5;1;4;0;0
14411,5;3;8;0;0
14412,5;5;3;0;0
14413,5;4;4;0;0
14414,5;2;5;0;0
14415,5;3;2;0;0
14416,5;2;6;0;0
14417,5;7;4;0;0
14418,5;2;5;0;0
14419,5;2;1;0;0
14420,5;6;1;0;0
14421,5;3;5;0;0
14422,5;3;2;0;0
14423,5;2;4;0;0
14424,5;4;5;0;0
14425,5;1;4;0;0
14426,5;4;4;0;0
14427,5;4;9;0;0
14428,5;3;7;0;0
14429,5;2;4;0;0
14430,5;2;2;0;0
14431,5;3;5;0;0
14432,5;4;5;0;0
14433,5;1;6;0;0
14434,5;3;6;0;0
14435,5;5;6;0;0
14436,5;7;2;0;0
14437,5;2;2;0;0
14438,5;2;8;0;0
14439,5;2;4;0;0
14440,5;3;7;0;0
14441,5;3;5;0;0
14442,5;5;5;0;0
14443,5;6;4;0;0
14444,5;1;4;0;0
14445,5;4;4;0;0
14446,5;4;6;0;0
14447,5;4;5;0;0
14448,5;7;4;0;0
14449,5;2;6;0;0
14450,5;6;5;0;0
14451,5;1;5;0;0
14452,5;3;2;0;0
14453,5;2;5;0;0
14454,5;5;10;0;0
14455,5;1;4;0;0
14456,5;2;3;0;0
14457,5;3;7;0;0
14458,5;3;1;0;0
14459,5;1;7;0;0
14460,5;3;2;0;0
14461,5;3;5;0;0
14462,5;4;4;0;0
14463,5;4;3;0;0
14464,5;2;3;0;0
14465,5;3;4;0;0
14466,5;9;4;0;0
14467,5;3;4;0;0
14468,5;6;2;0;0
14469,5;4;3;0;0
14470,5;2;8;0;0
14471,5;8;6;0;0
14472,5;1;2;0;0
14473,5;1;7;0;0
14474,5;2;3;0;0
14475,5;2;5;0;0
14476,5;2;9;0;0
14477,5;5;4;0;0
14478,5;3;5;0;0
14479,5;4;9;0;0
14480,5;5;6;0;0
14481,5;3;4;0;0
14482,5;2;3;0;0
14483,5;4;3;0;0
14484,5;2;3;0;0
14485,5;2;6;0;0
