BinCenter (ps);Histo01;Histo02;Histo03;Histo04
4338,5;5;756;0;0
4339,5;5;734;0;0
4340,5;9;820;0;0
4341,5;4;752;0;0
4342,5;4;750;0;0
4343,5;6;735;0;0
4344,5;9;773;0;0
4345,5;5;766;0;0
4346,5;8;711;0;0
4347,5;7;711;0;0
4348,5;5;786;0;0
4349,5;6;735;0;0
4350,5;5;733;0;0
4351,5;5;711;0;0
4352,5;4;729;0;0
4353,5;6;792;0;0
4354,5;7;754;0;0
4355,5;6;773;0;0
4356,5;5;751;0;0
4357,5;8;713;0;0
4358,5;5;766;0;0
4359,5;5;761;0;0
4360,5;7;725;0;0
4361,5;6;770;0;0
4362,5;10;730;0;0
4363,5;3;723;0;0
4364,5;8;800;0;0
4365,5;3;721;0;0
4366,5;3;694;0;0
4367,5;3;712;0;0
4368,5;6;737;0;0
4369,5;5;718;0;0
4370,5;2;728;0;0
4371,5;6;741;0;0
4372,5;5;743;0;0
4373,5;5;725;0;0
4374,5;6;730;0;0
4375,5;6;720;0;0
4376,5;4;710;0;0
4377,5;3;759;0;0
4378,5;4;751;0;0
4379,5;8;662;0;0
4380,5;4;682;0;0
4381,5;3;739;0;0
4382,5;7;727;0;0
4383,5;6;700;0;0
4384,5;2;709;0;0
4385,5;7;720;0;0
4386,5;4;632;0;0
4387,5;7;727;0;0
4388,5;3;739;0;0
4389,5;4;707;0;0
4390,5;4;713;0;0
4391,5;7;716;0;0
4392,5;5;709;0;0
4393,5;6;760;0;0
4394,5;5;740;0;0
4395,5;5;752;0;0
4396,5;7;735;0;0
4397,5;5;726;0;0
4398,5;1;700;0;0
4399,5;5;740;0;0
4400,5;4;752;0;0
4401,5;1;722;0;0
4402,5;5;704;0;0
4403,5;5;724;0;0
4404,5;8;754;0;0
4405,5;5;721;0;0
4406,5;3;720;0;0
4407,5;6;719;0;0
4408,5;2;695;0;0
4409,5;5;708;0;0
4410,5;1;707;0;0
4411,5;4;711;0;0
4412,5;2;706;0;0
4413,5;5;715;0;0
4414,5;5;697;0;0
4415,5;3;694;0;0
4416,5;8;680;0;0
4417,5;6;640;0;0
4418,5;1;719;0;0
4419,5;5;718;0;0
4420,5;11;706;0;0
4421,5;6;726;0;0
4422,5;6;711;0;0
4423,5;2;743;0;0
4424,5;2;703;0;0
4425,5;7;767;0;0
4426,5;9;678;0;0
4427,5;4;707;0;0
4428,5;2;746;0;0
4429,5;9;702;0;0
4430,5;3;760;0;0
4431,5;9;701;0;0
4432,5;7;683;0;0
4433,5;4;707;0;0
4434,5;7;696;0;0
4435,5;6;719;0;0
4436,5;6;697;0;0
4437,5;5;715;0;0
4438,5;4;659;0;0
4439,5;6;678;0;0
4440,5;5;685;0;0
4441,5;11;712;0;0
4442,5;6;688;0;0
4443,5;5;713;0;0
4444,5;3;738;0;0
4445,5;3;629;0;0
4446,5;10;726;0;0
4447,5;2;688;0;0
4448,5;5;671;0;0
4449,5;6;670;0;0
4450,5;8;676;0;0
4451,5;5;701;0;0
4452,5;9;648;0;0
4453,5;5;685;0;0
4454,5;8;671;0;0
4455,5;3;659;0;0
4456,5;1;682;0;0
4457,5;7;668;0;0
4458,5;5;688;0;0
4459,5;3;666;0;0
4460,5;6;674;0;0
4461,5;8;674;0;0
4462,5;3;677;0;0
4463,5;4;686;0;0
4464,5;5;680;0;0
4465,5;3;667;0;0
4466,5;9;672;0;0
4467,5;8;643;0;0
4468,5;1;647;0;0
4469,5;6;659;0;0
4470,5;6;712;0;0
4471,5;3;700;0;0
4472,5;5;671;0;0
4473,5;5;660;0;0
4474,5;3;656;0;0
4475,5;8;707;0;0
4476,5;4;709;0;0
4477,5;4;695;0;0
4478,5;4;656;0;0
4479,5;3;678;0;0
4480,5;3;622;0;0
4481,5;1;652;0;0
4482,5;6;658;0;0
4483,5;5;691;0;0
4484,5;12;672;0;0
4485,5;7;654;0;0
4486,5;5;687;0;0
4487,5;3;632;0;0
4488,5;6;693;0;0
4489,5;5;641;0;0
4490,5;1;676;0;0
4491,5;1;617;0;0
4492,5;5;666;0;0
4493,5;6;640;0;0
4494,5;9;673;0;0
4495,5;2;688;0;0
4496,5;9;634;0;0
4497,5;4;627;0;0
4498,5;0;673;0;0
4499,5;5;690;0;0
4500,5;3;669;0;0
4501,5;2;633;0;0
4502,5;1;682;0;0
4503,5;4;676;0;0
4504,5;4;673;0;0
4505,5;1;622;0;0
4506,5;4;624;0;0
4507,5;3;655;0;0
4508,5;4;679;0;0
4509,5;6;611;0;0
4510,5;3;684;0;0
4511,5;10;661;0;0
4512,5;4;694;0;0
4513,5;6;660;0;0
4514,5;7;629;0;0
4515,5;7;667;0;0
4516,5;5;675;0;0
4517,5;4;680;0;0
4518,5;4;638;0;0
4519,5;5;674;0;0
4520,5;2;667;0;0
4521,5;3;640;0;0
4522,5;6;676;0;0
4523,5;1;688;0;0
4524,5;2;625;0;0
4525,5;2;667;0;0
4526,5;3;647;0;0
4527,5;8;628;0;0
4528,5;5;664;0;0
4529,5;5;599;0;0
4530,5;6;667;0;0
4531,5;6;639;0;0
4532,5;4;631;0;0
4533,5;2;638;0;0
4534,5;5;609;0;0
4535,5;2;643;0;0
4536,5;4;632;0;0
4537,5;3;669;0;0
4538,5;1;659;0;0
4539,5;3;708;0;0
4540,5;4;628;0;0
4541,5;6;608;0;0
4542,5;2;619;0;0
4543,5;4;657;0;0
4544,5;5;641;0;0
4545,5;1;643;0;0
4546,5;6;612;0;0
4547,5;6;628;0;0
4548,5;4;614;0;0
4549,5;1;614;0;0
4550,5;3;593;0;0
4551,5;4;640;0;0
4552,5;7;693;0;0
4553,5;7;611;0;0
4554,5;4;608;0;0
4555,5;7;654;0;0
4556,5;7;602;0;0
4557,5;6;629;0;0
4558,5;5;632;0;0
4559,5;3;669;0;0
4560,5;4;621;0;0
4561,5;4;633;0;0
4562,5;4;613;0;0
4563,5;6;650;0;0
4564,5;5;628;0;0
4565,5;5;630;0;0
4566,5;4;646;0;0
4567,5;7;672;0;0
4568,5;4;620;0;0
4569,5;3;590;0;0
4570,5;10;603;0;0
4571,5;0;661;0;0
4572,5;3;671;0;0
4573,5;4;622;0;0
4574,5;3;647;0;0
4575,5;7;621;0;0
4576,5;3;626;0;0
4577,5;6;656;0;0
4578,5;4;608;0;0
4579,5;3;598;0;0
4580,5;3;652;0;0
4581,5;4;642;0;0
4582,5;7;600;0;0
4583,5;0;627;0;0
4584,5;5;641;0;0
4585,5;6;595;0;0
4586,5;1;628;0;0
4587,5;4;592;0;0
4588,5;5;649;0;0
4589,5;1;651;0;0
4590,5;5;602;0;0
4591,5;8;625;0;0
4592,5;3;604;0;0
4593,5;1;595;0;0
4594,5;3;572;0;0
4595,5;2;647;0;0
4596,5;1;613;0;0
4597,5;3;636;0;0
4598,5;3;613;0;0
4599,5;6;588;0;0
4600,5;1;629;0;0
4601,5;5;631;0;0
4602,5;5;611;0;0
4603,5;3;624;0;0
4604,5;3;636;0;0
4605,5;4;580;0;0
4606,5;3;552;0;0
4607,5;2;590;0;0
4608,5;8;612;0;0
4609,5;9;657;0;0
4610,5;9;609;0;0
4611,5;6;605;0;0
4612,5;4;627;0;0
4613,5;3;627;0;0
4614,5;6;590;0;0
4615,5;3;576;0;0
4616,5;4;581;0;0
4617,5;3;551;0;0
4618,5;3;597;0;0
4619,5;5;595;0;0
4620,5;5;647;0;0
4621,5;8;603;0;0
4622,5;3;594;0;0
4623,5;3;583;0;0
4624,5;3;589;0;0
4625,5;4;549;0;0
4626,5;6;606;0;0
4627,5;5;577;0;0
4628,5;8;586;0;0
4629,5;2;571;0;0
4630,5;2;615;0;0
4631,5;5;596;0;0
4632,5;2;596;0;0
4633,5;2;615;0;0
4634,5;1;588;0;0
4635,5;6;586;0;0
4636,5;2;617;0;0
4637,5;4;583;0;0
4638,5;2;550;0;0
4639,5;4;622;0;0
4640,5;4;577;0;0
4641,5;8;618;0;0
4642,5;0;606;0;0
4643,5;4;581;0;0
4644,5;2;607;0;0
4645,5;3;562;0;0
4646,5;6;595;0;0
4647,5;4;554;0;0
4648,5;5;565;0;0
4649,5;6;611;0;0
4650,5;3;598;0;0
4651,5;6;597;0;0
4652,5;1;565;0;0
4653,5;4;573;0;0
4654,5;3;580;0;0
4655,5;1;590;0;0
4656,5;4;591;0;0
4657,5;3;625;0;0
4658,5;2;592;0;0
4659,5;5;636;0;0
4660,5;3;581;0;0
4661,5;1;659;0;0
4662,5;2;617;0;0
4663,5;5;604;0;0
4664,5;2;593;0;0
4665,5;4;592;0;0
4666,5;4;578;0;0
4667,5;2;597;0;0
4668,5;5;582;0;0
4669,5;7;542;0;0
4670,5;2;568;0;0
4671,5;3;553;0;0
4672,5;2;572;0;0
4673,5;4;562;0;0
4674,5;4;527;0;0
4675,5;3;589;0;0
4676,5;1;586;0;0
4677,5;2;570;0;0
4678,5;6;583;0;0
4679,5;3;594;0;0
4680,5;3;573;0;0
4681,5;3;540;0;0
4682,5;7;541;0;0
4683,5;6;545;0;0
4684,5;2;587;0;0
4685,5;4;582;0;0
4686,5;3;525;0;0
4687,5;2;565;0;0
4688,5;4;529;0;0
4689,5;5;555;0;0
4690,5;4;570;0;0
4691,5;3;582;0;0
4692,5;4;574;0;0
4693,5;8;563;0;0
4694,5;4;540;0;0
4695,5;3;578;0;0
4696,5;4;617;0;0
4697,5;4;567;0;0
4698,5;3;546;0;0
4699,5;5;556;0;0
4700,5;0;594;0;0
4701,5;7;557;0;0
4702,5;6;588;0;0
4703,5;0;572;0;0
4704,5;5;590;0;0
4705,5;3;587;0;0
4706,5;8;546;0;0
4707,5;5;563;0;0
4708,5;3;614;0;0
4709,5;3;553;0;0
4710,5;2;558;0;0
4711,5;4;616;0;0
4712,5;5;543;0;0
4713,5;8;511;0;0
4714,5;3;604;0;0
4715,5;2;574;0;0
4716,5;6;544;0;0
4717,5;4;564;0;0
4718,5;3;517;0;0
4719,5;7;569;0;0
4720,5;5;529;0;0
4721,5;2;543;0;0
4722,5;4;586;0;0
4723,5;0;562;0;0
4724,5;3;513;0;0
4725,5;2;568;0;0
4726,5;3;581;0;0
4727,5;5;550;0;0
4728,5;2;555;0;0
4729,5;2;583;0;0
4730,5;3;523;0;0
4731,5;3;588;0;0
4732,5;4;577;0;0
4733,5;1;544;0;0
4734,5;5;544;0;0
4735,5;1;552;0;0
4736,5;2;543;0;0
4737,5;6;553;0;0
4738,5;2;551;0;0
4739,5;4;516;0;0
4740,5;5;562;0;0
4741,5;3;556;0;0
4742,5;2;552;0;0
4743,5;3;523;0;0
4744,5;2;544;0;0
4745,5;5;562;0;0
4746,5;5;577;0;0
4747,5;4;540;0;0
4748,5;1;528;0;0
4749,5;2;551;0;0
4750,5;2;513;0;0
4751,5;1;552;0;0
4752,5;2;546;0;0
4753,5;1;570;0;0
4754,5;2;539;0;0
4755,5;1;559;0;0
4756,5;4;534;0;0
4757,5;2;535;0;0
4758,5;4;539;0;0
4759,5;4;535;0;0
4760,5;1;511;0;0
4761,5;2;562;0;0
4762,5;3;551;0;0
4763,5;6;545;0;0
4764,5;1;516;0;0
4765,5;2;542;0;0
4766,5;4;522;0;0
4767,5;6;562;0;0
4768,5;4;532;0;0
4769,5;5;513;0;0
4770,5;3;528;0;0
4771,5;4;535;0;0
4772,5;2;570;0;0
4773,5;7;531;0;0
4774,5;4;524;0;0
4775,5;1;529;0;0
4776,5;2;549;0;0
4777,5;3;515;0;0
4778,5;6;523;0;0
4779,5;6;532;0;0
4780,5;4;557;0;0
4781,5;3;571;0;0
4782,5;4;513;0;0
4783,5;2;507;0;0
4784,5;7;558;0;0
4785,5;4;504;0;0
4786,5;1;524;0;0
4787,5;6;569;0;0
4788,5;2;536;0;0
4789,5;5;526;0;0
4790,5;4;537;0;0
4791,5;3;537;0;0
4792,5;6;521;0;0
4793,5;5;480;0;0
4794,5;2;567;0;0
4795,5;3;545;0;0
4796,5;10;509;0;0
4797,5;8;550;0;0
4798,5;1;531;0;0
4799,5;5;552;0;0
4800,5;3;518;0;0
4801,5;3;513;0;0
4802,5;1;535;0;0
4803,5;2;522;0;0
4804,5;4;558;0;0
4805,5;2;543;0;0
4806,5;2;518;0;0
4807,5;5;538;0;0
4808,5;4;560;0;0
4809,5;5;540;0;0
4810,5;3;520;0;0
4811,5;8;556;0;0
4812,5;2;517;0;0
4813,5;3;525;0;0
4814,5;2;518;0;0
4815,5;5;551;0;0
4816,5;1;542;0;0
4817,5;1;545;0;0
4818,5;4;553;0;0
4819,5;4;519;0;0
4820,5;3;508;0;0
4821,5;5;518;0;0
4822,5;6;524;0;0
4823,5;4;522;0;0
4824,5;2;501;0;0
4825,5;1;517;0;0
4826,5;2;559;0;0
4827,5;4;539;0;0
4828,5;5;518;0;0
4829,5;5;504;0;0
4830,5;3;525;0;0
4831,5;2;516;0;0
4832,5;5;515;0;0
4833,5;2;537;0;0
4834,5;1;518;0;0
4835,5;4;486;0;0
4836,5;1;504;0;0
4837,5;2;484;0;0
4838,5;3;490;0;0
4839,5;3;523;0;0
4840,5;3;521;0;0
4841,5;3;523;0;0
4842,5;3;545;0;0
4843,5;3;516;0;0
4844,5;5;532;0;0
4845,5;5;524;0;0
4846,5;3;511;0;0
4847,5;1;538;0;0
4848,5;4;500;0;0
4849,5;3;475;0;0
4850,5;4;540;0;0
4851,5;4;491;0;0
4852,5;4;536;0;0
4853,5;3;501;0;0
4854,5;4;497;0;0
4855,5;2;479;0;0
4856,5;7;522;0;0
4857,5;2;505;0;0
4858,5;1;505;0;0
4859,5;3;486;0;0
4860,5;5;486;0;0
4861,5;1;519;0;0
4862,5;3;489;0;0
4863,5;5;515;0;0
4864,5;1;520;0;0
4865,5;1;530;0;0
4866,5;4;477;0;0
4867,5;5;485;0;0
4868,5;4;506;0;0
4869,5;4;518;0;0
4870,5;6;471;0;0
4871,5;4;491;0;0
4872,5;6;498;0;0
4873,5;2;497;0;0
4874,5;7;517;0;0
4875,5;4;523;0;0
4876,5;5;503;0;0
4877,5;1;460;0;0
4878,5;1;473;0;0
4879,5;6;504;0;0
4880,5;7;487;0;0
4881,5;2;500;0;0
4882,5;3;543;0;0
4883,5;5;508;0;0
4884,5;3;508;0;0
4885,5;4;496;0;0
4886,5;2;509;0;0
4887,5;3;477;0;0
4888,5;1;495;0;0
4889,5;3;465;0;0
4890,5;2;471;0;0
4891,5;4;533;0;0
4892,5;4;461;0;0
4893,5;4;506;0;0
4894,5;5;461;0;0
4895,5;4;510;0;0
4896,5;4;517;0;0
4897,5;1;516;0;0
4898,5;1;474;0;0
4899,5;3;481;0;0
4900,5;0;489;0;0
4901,5;6;527;0;0
4902,5;4;465;0;0
4903,5;2;493;0;0
4904,5;7;501;0;0
4905,5;3;508;0;0
4906,5;3;490;0;0
4907,5;2;504;0;0
4908,5;3;491;0;0
4909,5;5;473;0;0
4910,5;1;502;0;0
4911,5;3;477;0;0
4912,5;2;472;0;0
4913,5;3;492;0;0
4914,5;1;492;0;0
4915,5;1;468;0;0
4916,5;5;449;0;0
4917,5;4;444;0;0
4918,5;3;501;0;0
4919,5;2;482;0;0
4920,5;4;485;0;0
4921,5;3;511;0;0
4922,5;4;500;0;0
4923,5;6;481;0;0
4924,5;0;489;0;0
4925,5;6;467;0;0
4926,5;2;462;0;0
4927,5;2;503;0;0
4928,5;1;473;0;0
4929,5;4;490;0;0
4930,5;2;439;0;0
4931,5;0;474;0;0
4932,5;2;483;0;0
4933,5;3;455;0;0
4934,5;1;431;0;0
4935,5;2;464;0;0
4936,5;2;471;0;0
4937,5;8;474;0;0
4938,5;6;496;0;0
4939,5;3;462;0;0
4940,5;3;454;0;0
4941,5;2;436;0;0
4942,5;3;506;0;0
4943,5;1;485;0;0
4944,5;2;510;0;0
4945,5;5;416;0;0
4946,5;2;488;0;0
4947,5;3;450;0;0
4948,5;1;462;0;0
4949,5;0;466;0;0
4950,5;1;453;0;0
4951,5;2;460;0;0
4952,5;3;457;0;0
4953,5;2;488;0;0
4954,5;7;453;0;0
4955,5;3;468;0;0
4956,5;5;448;0;0
4957,5;2;505;0;0
4958,5;3;454;0;0
4959,5;8;456;0;0
4960,5;4;462;0;0
4961,5;6;475;0;0
4962,5;3;471;0;0
4963,5;4;442;0;0
4964,5;3;446;0;0
4965,5;2;496;0;0
4966,5;3;468;0;0
4967,5;2;482;0;0
4968,5;2;482;0;0
4969,5;3;462;0;0
4970,5;4;461;0;0
4971,5;5;445;0;0
4972,5;5;446;0;0
4973,5;0;487;0;0
4974,5;1;448;0;0
4975,5;3;482;0;0
4976,5;2;458;0;0
4977,5;3;462;0;0
4978,5;5;463;0;0
4979,5;2;433;0;0
4980,5;1;476;0;0
4981,5;2;471;0;0
4982,5;2;488;0;0
4983,5;5;485;0;0
4984,5;5;461;0;0
4985,5;2;456;0;0
4986,5;4;426;0;0
4987,5;6;458;0;0
4988,5;4;478;0;0
4989,5;8;448;0;0
4990,5;4;450;0;0
4991,5;2;493;0;0
4992,5;4;429;0;0
4993,5;2;450;0;0
4994,5;4;438;0;0
4995,5;2;464;0;0
4996,5;0;482;0;0
4997,5;2;439;0;0
4998,5;2;469;0;0
4999,5;0;456;0;0
5000,5;4;432;0;0
5001,5;3;459;0;0
5002,5;3;490;0;0
5003,5;2;457;0;0
5004,5;1;508;0;0
5005,5;2;448;0;0
5006,5;7;443;0;0
5007,5;2;459;0;0
5008,5;3;416;0;0
5009,5;0;437;0;0
5010,5;3;460;0;0
5011,5;3;443;0;0
5012,5;2;448;0;0
5013,5;2;453;0;0
5014,5;8;454;0;0
5015,5;5;447;0;0
5016,5;3;453;0;0
5017,5;6;435;0;0
5018,5;7;427;0;0
5019,5;2;440;0;0
5020,5;1;439;0;0
5021,5;4;392;0;0
5022,5;7;432;0;0
5023,5;1;422;0;0
5024,5;3;448;0;0
5025,5;2;422;0;0
5026,5;3;447;0;0
5027,5;3;459;0;0
5028,5;2;474;0;0
5029,5;1;448;0;0
5030,5;6;447;0;0
5031,5;3;475;0;0
5032,5;7;417;0;0
5033,5;3;448;0;0
5034,5;0;433;0;0
5035,5;3;412;0;0
5036,5;3;404;0;0
5037,5;5;425;0;0
5038,5;5;430;0;0
5039,5;2;475;0;0
5040,5;6;417;0;0
5041,5;3;374;0;0
5042,5;5;442;0;0
5043,5;2;451;0;0
5044,5;4;454;0;0
5045,5;5;426;0;0
5046,5;3;477;0;0
5047,5;3;419;0;0
5048,5;4;432;0;0
5049,5;2;427;0;0
5050,5;3;445;0;0
5051,5;4;397;0;0
5052,5;2;455;0;0
5053,5;5;438;0;0
5054,5;5;428;0;0
5055,5;3;417;0;0
5056,5;3;409;0;0
5057,5;3;407;0;0
5058,5;2;455;0;0
5059,5;0;422;0;0
5060,5;1;420;0;0
5061,5;3;408;0;0
5062,5;0;449;0;0
5063,5;5;430;0;0
5064,5;4;440;0;0
5065,5;2;431;0;0
5066,5;3;441;0;0
5067,5;6;454;0;0
5068,5;3;419;0;0
5069,5;2;396;0;0
5070,5;0;413;0;0
5071,5;2;473;0;0
5072,5;5;432;0;0
5073,5;3;440;0;0
5074,5;4;443;0;0
5075,5;2;411;0;0
5076,5;4;389;0;0
5077,5;3;431;0;0
5078,5;0;403;0;0
5079,5;2;415;0;0
5080,5;2;387;0;0
5081,5;3;391;0;0
5082,5;3;408;0;0
5083,5;6;444;0;0
5084,5;3;415;0;0
5085,5;0;442;0;0
5086,5;3;439;0;0
5087,5;7;394;0;0
5088,5;4;414;0;0
5089,5;4;409;0;0
5090,5;0;431;0;0
5091,5;0;458;0;0
5092,5;4;452;0;0
5093,5;3;431;0;0
5094,5;3;448;0;0
5095,5;3;421;0;0
5096,5;5;454;0;0
5097,5;0;428;0;0
5098,5;2;431;0;0
5099,5;2;417;0;0
5100,5;3;404;0;0
5101,5;1;393;0;0
5102,5;6;398;0;0
5103,5;2;428;0;0
5104,5;4;402;0;0
5105,5;4;415;0;0
5106,5;3;392;0;0
5107,5;5;459;0;0
5108,5;4;384;0;0
5109,5;6;395;0;0
5110,5;3;424;0;0
5111,5;7;407;0;0
5112,5;3;416;0;0
5113,5;3;404;0;0
5114,5;3;413;0;0
5115,5;3;424;0;0
5116,5;5;403;0;0
5117,5;2;420;0;0
5118,5;5;387;0;0
5119,5;2;426;0;0
5120,5;3;438;0;0
5121,5;1;426;0;0
5122,5;1;442;0;0
5123,5;3;393;0;0
5124,5;3;436;0;0
5125,5;3;367;0;0
5126,5;5;429;0;0
5127,5;1;388;0;0
5128,5;2;423;0;0
5129,5;3;427;0;0
5130,5;2;418;0;0
5131,5;2;430;0;0
5132,5;3;378;0;0
5133,5;3;403;0;0
5134,5;11;393;0;0
5135,5;2;425;0;0
5136,5;3;393;0;0
5137,5;4;418;0;0
5138,5;3;421;0;0
5139,5;3;382;0;0
5140,5;1;411;0;0
5141,5;5;399;0;0
5142,5;0;415;0;0
5143,5;3;423;0;0
5144,5;1;428;0;0
5145,5;5;437;0;0
5146,5;2;351;0;0
5147,5;2;379;0;0
5148,5;0;417;0;0
5149,5;3;403;0;0
5150,5;2;384;0;0
5151,5;5;372;0;0
5152,5;2;419;0;0
5153,5;4;426;0;0
5154,5;5;392;0;0
5155,5;3;388;0;0
5156,5;3;376;0;0
5157,5;5;374;0;0
5158,5;3;404;0;0
5159,5;4;388;0;0
5160,5;5;352;0;0
5161,5;4;363;0;0
5162,5;2;413;0;0
5163,5;3;394;0;0
5164,5;4;359;0;0
5165,5;6;406;0;0
5166,5;1;428;0;0
5167,5;1;411;0;0
5168,5;3;404;0;0
5169,5;1;392;0;0
5170,5;5;415;0;0
5171,5;1;370;0;0
5172,5;2;405;0;0
5173,5;3;376;0;0
5174,5;0;388;0;0
5175,5;2;362;0;0
5176,5;1;398;0;0
5177,5;3;403;0;0
5178,5;4;416;0;0
5179,5;5;380;0;0
5180,5;5;385;0;0
5181,5;1;394;0;0
5182,5;4;380;0;0
5183,5;3;402;0;0
5184,5;4;397;0;0
5185,5;6;419;0;0
5186,5;5;385;0;0
5187,5;3;410;0;0
5188,5;2;406;0;0
5189,5;2;392;0;0
5190,5;7;379;0;0
5191,5;5;389;0;0
5192,5;4;386;0;0
5193,5;3;386;0;0
5194,5;2;406;0;0
5195,5;3;412;0;0
5196,5;3;395;0;0
5197,5;4;364;0;0
5198,5;3;405;0;0
5199,5;0;403;0;0
5200,5;4;349;0;0
5201,5;6;383;0;0
5202,5;3;399;0;0
5203,5;2;392;0;0
5204,5;2;411;0;0
5205,5;3;369;0;0
5206,5;3;363;0;0
5207,5;3;399;0;0
5208,5;6;394;0;0
5209,5;1;388;0;0
5210,5;5;388;0;0
5211,5;2;412;0;0
5212,5;6;402;0;0
5213,5;0;375;0;0
5214,5;5;393;0;0
5215,5;3;400;0;0
5216,5;3;383;0;0
5217,5;4;390;0;0
5218,5;2;363;0;0
5219,5;3;380;0;0
5220,5;3;390;0;0
5221,5;3;401;0;0
5222,5;4;373;0;0
5223,5;4;390;0;0
5224,5;3;394;0;0
5225,5;3;375;0;0
5226,5;1;379;0;0
5227,5;5;395;0;0
5228,5;4;408;0;0
5229,5;2;371;0;0
5230,5;3;376;0;0
5231,5;1;363;0;0
5232,5;1;378;0;0
5233,5;3;339;0;0
5234,5;2;382;0;0
5235,5;1;360;0;0
5236,5;2;377;0;0
5237,5;2;391;0;0
5238,5;4;349;0;0
5239,5;5;357;0;0
5240,5;2;381;0;0
5241,5;3;410;0;0
5242,5;2;360;0;0
5243,5;4;360;0;0
5244,5;1;341;0;0
5245,5;4;405;0;0
5246,5;4;386;0;0
5247,5;2;363;0;0
5248,5;3;378;0;0
5249,5;1;388;0;0
5250,5;2;376;0;0
5251,5;4;363;0;0
5252,5;5;380;0;0
5253,5;1;367;0;0
5254,5;4;369;0;0
5255,5;2;383;0;0
5256,5;4;387;0;0
5257,5;4;345;0;0
5258,5;4;382;0;0
5259,5;1;398;0;0
5260,5;1;400;0;0
5261,5;3;343;0;0
5262,5;7;386;0;0
5263,5;7;376;0;0
5264,5;4;354;0;0
5265,5;5;374;0;0
5266,5;6;365;0;0
5267,5;1;347;0;0
5268,5;2;338;0;0
5269,5;2;363;0;0
5270,5;6;370;0;0
5271,5;6;354;0;0
5272,5;1;362;0;0
5273,5;3;368;0;0
5274,5;1;368;0;0
5275,5;4;367;0;0
5276,5;2;359;0;0
5277,5;4;370;0;0
5278,5;2;394;0;0
5279,5;2;342;0;0
5280,5;3;380;0;0
5281,5;5;396;0;0
5282,5;1;371;0;0
5283,5;2;357;0;0
5284,5;4;341;0;0
5285,5;5;327;0;0
5286,5;0;371;0;0
5287,5;3;352;0;0
5288,5;3;370;0;0
5289,5;4;373;0;0
5290,5;7;344;0;0
5291,5;5;379;0;0
5292,5;2;369;0;0
5293,5;3;327;0;0
5294,5;1;339;0;0
5295,5;3;360;0;0
5296,5;1;362;0;0
5297,5;5;381;0;0
5298,5;3;383;0;0
5299,5;2;370;0;0
5300,5;1;349;0;0
5301,5;2;335;0;0
5302,5;3;327;0;0
5303,5;1;374;0;0
5304,5;4;366;0;0
5305,5;4;344;0;0
5306,5;3;342;0;0
5307,5;4;352;0;0
5308,5;1;360;0;0
5309,5;1;353;0;0
5310,5;2;356;0;0
5311,5;1;344;0;0
5312,5;2;376;0;0
5313,5;6;366;0;0
5314,5;4;341;0;0
5315,5;4;360;0;0
5316,5;1;363;0;0
5317,5;2;354;0;0
5318,5;4;364;0;0
5319,5;4;359;0;0
5320,5;5;382;0;0
5321,5;5;370;0;0
5322,5;1;354;0;0
5323,5;5;340;0;0
5324,5;3;367;0;0
5325,5;5;352;0;0
5326,5;2;372;0;0
5327,5;3;357;0;0
5328,5;6;355;0;0
5329,5;0;349;0;0
5330,5;5;365;0;0
5331,5;1;330;0;0
5332,5;4;336;0;0
5333,5;3;344;0;0
5334,5;2;330;0;0
5335,5;4;372;0;0
5336,5;3;349;0;0
5337,5;2;338;0;0
5338,5;3;312;0;0
5339,5;4;349;0;0
5340,5;2;379;0;0
5341,5;3;370;0;0
5342,5;7;327;0;0
5343,5;3;336;0;0
5344,5;2;360;0;0
5345,5;4;340;0;0
5346,5;2;345;0;0
5347,5;1;335;0;0
5348,5;3;321;0;0
5349,5;4;360;0;0
5350,5;4;358;0;0
5351,5;6;314;0;0
5352,5;3;356;0;0
5353,5;3;333;0;0
5354,5;2;399;0;0
5355,5;5;311;0;0
5356,5;5;347;0;0
5357,5;3;362;0;0
5358,5;0;379;0;0
5359,5;6;361;0;0
5360,5;2;323;0;0
5361,5;0;347;0;0
5362,5;2;368;0;0
5363,5;6;334;0;0
5364,5;4;320;0;0
5365,5;2;336;0;0
5366,5;2;339;0;0
5367,5;2;344;0;0
5368,5;3;349;0;0
5369,5;3;382;0;0
5370,5;1;346;0;0
5371,5;0;324;0;0
5372,5;2;330;0;0
5373,5;2;339;0;0
5374,5;4;344;0;0
5375,5;10;317;0;0
5376,5;1;356;0;0
5377,5;2;341;0;0
5378,5;3;335;0;0
5379,5;5;335;0;0
5380,5;0;353;0;0
5381,5;5;332;0;0
5382,5;4;321;0;0
5383,5;4;349;0;0
5384,5;3;314;0;0
5385,5;3;325;0;0
5386,5;1;323;0;0
5387,5;0;336;0;0
5388,5;3;291;0;0
5389,5;2;326;0;0
5390,5;1;328;0;0
5391,5;3;339;0;0
5392,5;2;296;0;0
5393,5;3;333;0;0
5394,5;3;330;0;0
5395,5;0;361;0;0
5396,5;2;336;0;0
5397,5;4;294;0;0
5398,5;5;339;0;0
5399,5;8;333;0;0
5400,5;0;319;0;0
5401,5;5;327;0;0
5402,5;1;337;0;0
5403,5;1;348;0;0
5404,5;2;389;0;0
5405,5;2;306;0;0
5406,5;3;356;0;0
5407,5;6;346;0;0
5408,5;1;352;0;0
5409,5;1;321;0;0
5410,5;5;327;0;0
5411,5;1;328;0;0
